,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_131006,43,0,56,39,18,24,239,0,
OG5_127001,138,209,43,37,41,61,174,29,
OG5_127965,10,38,103,77,1,2,257,5,
OG5_127272,124,172,62,31,60,51,323,91,
OG5_135252,84,0,36,4,36,8,282,0,
OG5_144385,29,0,12,2,8,0,68,0,
OG5_127081,98,0,64,50,57,56,364,0,
OG5_138513,53,7,68,9,7,18,123,1,
OG5_127684,89,0,37,20,36,54,213,78,
OG5_127881,103,0,65,18,33,69,349,0,
OG5_129601,84,0,39,7,24,27,179,0,
OG5_131261,91,0,47,7,24,52,197,0,
OG5_127176,164,0,61,45,59,117,671,24,
OG5_131943,78,0,12,2,74,3,41,0,
OG5_128983,122,224,45,7,8,41,132,82,
OG5_128517,81,0,46,16,27,40,157,0,
OG5_129115,85,0,38,12,32,33,324,0,
OG5_127770,187,0,109,34,62,81,361,0,
OG5_127054,404,275,93,54,46,72,667,61,
OG5_146610,4,102,0,1,0,0,0,22,
OG5_127749,127,141,118,24,39,64,382,7,
OG5_127733,104,0,48,18,37,62,350,0,
OG5_129587,50,0,32,8,26,45,98,0,
OG5_144700,34,17,58,28,21,22,289,0,
OG5_127352,106,0,57,30,50,75,511,130,
OG5_131891,56,14,35,7,8,35,101,24,
OG5_130957,12,0,42,25,19,18,175,0,
OG5_127649,88,6,23,14,30,29,133,0,
OG5_126635,797,84,362,105,187,138,3085,0,
OG5_128738,179,0,56,1,64,63,108,0,
OG5_127631,64,0,33,20,32,41,189,65,
OG5_133357,71,0,20,6,2,75,164,0,
OG5_130165,86,5,61,15,27,49,151,0,
OG5_126931,184,0,72,42,62,106,732,94,
OG5_128602,426,0,62,24,51,11,127,0,
OG5_140368,4,0,4,1,0,105,30,0,
OG5_127369,82,0,54,15,38,77,282,115,
OG5_129657,73,0,41,12,22,54,91,0,
OG5_133716,10,0,47,7,19,18,149,0,
OG5_137497,68,3,32,7,11,9,126,0,
OG5_131181,7,0,39,17,18,19,137,0,
OG5_145317,42,0,11,3,6,4,9,0,
OG5_127225,129,21,58,30,45,69,347,2,
OG5_126672,337,0,111,22,105,23,435,0,
OG5_128842,21,429,28,4,35,49,79,25,
OG5_130746,266,3,91,78,77,91,561,3,
OG5_129936,3,522,6,0,10,30,98,0,
OG5_127688,91,0,45,10,32,49,228,21,
OG5_127817,246,0,66,18,85,69,189,0,
OG5_131562,9,0,40,13,8,14,128,0,
OG5_127981,80,0,54,20,34,71,227,79,
OG5_129616,61,0,17,6,32,34,56,0,
OG5_131811,139,0,82,9,14,22,209,0,
OG5_132012,185,1,90,28,19,20,420,0,
OG5_128891,64,0,31,10,22,50,136,0,
OG5_127855,98,0,55,21,43,54,260,39,
OG5_128357,83,0,62,16,35,57,230,0,
OG5_129707,247,0,38,28,11,12,298,0,
OG5_126706,449,0,167,125,145,251,1922,0,
OG5_136804,120,0,32,13,10,10,70,0,
OG5_132590,70,138,112,9,5,50,321,1,
OG5_129896,39,0,15,6,23,27,67,0,
OG5_126638,183,742,79,47,100,119,494,116,
OG5_127886,107,0,53,19,35,63,313,0,
OG5_129814,50,2,56,7,27,15,333,0,
OG5_128510,321,3,147,52,73,121,1027,18,
OG5_127073,132,148,70,36,41,91,486,0,
OG5_131738,9,0,17,12,12,9,47,0,
OG5_127088,128,0,56,31,43,82,188,0,
OG5_127712,88,0,20,9,34,0,63,0,
OG5_127418,170,6,171,24,54,178,895,0,
OG5_131213,7,0,35,12,8,19,204,0,
OG5_132104,81,0,90,6,9,32,354,0,
OG5_132242,50,0,8,2,21,2,15,0,
OG5_128587,104,0,62,12,32,53,228,0,
OG5_127310,746,9,148,72,70,131,1091,22,
OG5_146301,39,0,18,2,4,45,83,0,
OG5_127303,93,130,52,36,33,48,199,0,
OG5_129417,84,26,31,15,47,41,217,1,
OG5_133900,459,0,22,2,31,2,11,0,
OG5_126848,64,644,62,16,31,67,241,92,
OG5_128483,92,0,43,15,31,52,232,0,
OG5_131808,50,0,34,4,23,34,116,0,
OG5_130687,26,0,48,20,19,22,202,0,
OG5_128827,305,21,110,40,29,17,762,1,
OG5_128462,119,2,85,37,51,95,347,1,
OG5_135807,192,3,45,11,23,15,149,1,
OG5_134289,24,0,14,12,2,18,61,0,
OG5_131033,12,0,41,15,13,20,165,0,
OG5_139924,94,1,21,2,19,4,44,0,
OG5_131704,198,0,20,3,46,2,103,0,
OG5_132867,64,345,38,12,18,12,315,2,
OG5_141223,60,1,23,5,2,4,219,0,
OG5_126934,136,675,150,23,55,117,601,0,
OG5_130952,24,1,15,3,11,16,18,0,
OG5_128748,71,56,37,19,34,61,168,0,
OG5_128052,109,1,55,18,34,57,211,0,
OG5_129528,53,0,28,7,22,40,134,0,
OG5_138648,352,3,45,29,41,12,705,11,
OG5_129798,198,3,299,16,20,68,484,0,
OG5_128265,148,0,60,29,44,58,297,0,
OG5_127107,126,0,66,25,53,89,494,0,
OG5_172112,81,15,23,9,0,10,102,0,
OG5_129863,50,0,106,29,17,26,941,0,
OG5_128373,83,0,32,22,33,40,214,0,
OG5_141495,43,2,8,6,11,1,27,0,
OG5_126681,193,514,94,54,69,158,731,93,
OG5_128597,29,0,26,0,23,3,22,0,
OG5_128099,311,0,25,21,114,10,207,1,
OG5_139831,144,11,59,23,2,4,234,0,
OG5_129874,207,13,70,19,87,23,675,0,
OG5_127604,158,1,73,32,64,78,468,0,
OG5_130005,39,0,49,5,19,55,212,0,
OG5_127045,87,703,38,22,39,82,236,68,
OG5_130116,22,0,51,27,31,19,243,0,
OG5_129194,67,0,36,8,35,34,148,0,
OG5_127006,85,769,68,20,46,86,313,133,
OG5_146358,298,56,250,100,95,91,1344,4,
OG5_126766,165,0,73,48,63,115,656,93,
OG5_144453,5,2,1,3,1,47,65,0,
OG5_127385,98,195,42,16,36,61,300,17,
OG5_129510,29,491,4,3,2,55,28,64,
OG5_128368,195,0,79,36,25,24,443,0,
OG5_127495,133,0,101,34,51,153,371,0,
OG5_133194,69,0,30,3,12,22,77,0,
OG5_128807,41,517,58,4,0,72,205,143,
OG5_129004,83,0,42,8,23,57,173,0,
OG5_131848,35,0,34,7,13,5,158,0,
OG5_126671,164,754,108,45,62,167,418,80,
OG5_127534,101,86,44,19,36,43,334,91,
OG5_128415,24,0,32,4,101,8,50,0,
OG5_127784,127,43,69,17,49,66,299,0,
OG5_126726,356,187,143,53,85,156,571,0,
OG5_129069,116,46,88,17,26,48,389,3,
OG5_132314,89,0,30,2,13,30,104,0,
OG5_134263,283,9,115,86,45,73,654,6,
OG5_144443,52,0,18,10,1,2,69,0,
OG5_129226,70,0,24,16,36,16,198,0,
OG5_127368,163,0,78,42,56,99,663,0,
OG5_127100,107,33,62,29,45,59,346,88,
OG5_126880,110,235,68,35,45,59,400,18,
OG5_133507,380,42,74,12,15,129,643,7,
OG5_128223,90,0,50,40,31,61,234,0,
OG5_128208,107,0,46,16,33,59,227,0,
OG5_133766,293,0,27,10,9,2,69,0,
OG5_128986,49,32,40,6,30,40,96,6,
OG5_131163,52,307,6,8,5,1,18,3,
OG5_127394,65,83,52,20,22,65,169,1,
OG5_126707,166,2,60,43,71,118,481,0,
OG5_128968,25,0,46,35,24,20,234,0,
OG5_127322,131,0,67,32,46,75,433,89,
OG5_133305,70,0,18,5,7,1,88,0,
OG5_129129,204,10,64,18,76,27,180,0,
OG5_129566,24,752,22,15,2,7,115,26,
OG5_135010,54,0,24,1,8,12,17,0,
OG5_132006,34,125,21,1,10,0,113,4,
OG5_128241,74,0,44,14,57,42,234,0,
OG5_128821,81,15,58,24,34,62,157,0,
OG5_150060,20,0,10,4,2,6,17,0,
OG5_134206,4,0,13,4,7,12,58,0,
OG5_130486,65,0,20,8,8,37,95,0,
OG5_139663,183,15,105,14,37,20,299,0,
OG5_127736,262,18,96,41,49,113,389,0,
OG5_130925,50,29,11,7,54,3,17,0,
OG5_142358,7,44,1,9,1,5,19,5,
OG5_136015,240,0,59,6,13,15,95,0,
OG5_140131,329,2,149,16,31,110,160,0,
OG5_139442,45,0,6,4,24,3,52,0,
OG5_128172,102,1,53,11,31,50,212,0,
OG5_132808,918,0,94,37,52,7,319,0,
OG5_138133,347,36,38,16,11,4,162,0,
OG5_135380,29,12,16,2,5,28,68,1,
OG5_130069,128,0,65,20,21,19,256,0,
OG5_138442,15,4,27,6,6,19,115,0,
OG5_126988,179,0,91,44,59,112,633,91,
OG5_136086,151,0,43,11,2,2,296,0,
OG5_129406,112,57,34,9,25,14,198,0,
OG5_142671,14,123,8,8,2,8,19,13,
OG5_126976,84,226,27,3,71,5,44,9,
OG5_132373,88,0,14,8,9,19,37,0,
OG5_126577,469,3,297,91,226,280,1390,0,
OG5_130065,4,410,20,2,0,41,88,89,
OG5_135137,52,6,58,32,11,28,693,1,
OG5_128285,64,0,35,18,27,34,150,0,
OG5_145726,57,94,20,24,1,13,34,3,
OG5_128494,80,0,36,20,29,36,233,0,
OG5_127673,82,8,32,17,29,64,153,45,
OG5_130263,21,1,47,39,15,101,500,1,
OG5_126812,106,249,49,27,64,50,622,7,
OG5_127995,122,0,62,20,44,74,453,0,
OG5_129644,107,0,56,12,39,51,149,0,
OG5_130388,49,2,59,17,48,51,380,3,
OG5_135075,191,9,191,18,19,35,357,0,
OG5_127351,92,160,40,25,33,53,236,122,
OG5_168169,33,15,11,3,2,10,61,0,
OG5_126753,128,95,115,57,51,149,296,1,
OG5_130443,53,0,45,27,16,20,217,0,
OG5_129252,64,49,36,9,12,31,141,62,
OG5_133959,34,0,9,2,14,9,11,0,
OG5_134625,15,49,2,3,13,0,9,40,
OG5_138686,61,1,12,13,15,0,23,0,
OG5_141055,535,41,377,53,36,96,4615,0,
OG5_129585,67,0,26,8,27,20,215,0,
OG5_130202,10,543,2,0,4,47,5,83,
OG5_127687,122,0,52,29,42,68,374,0,
OG5_143486,25,0,14,5,3,2,33,0,
OG5_128291,99,0,82,30,29,51,331,0,
OG5_132688,97,0,48,9,26,18,178,0,
OG5_135117,50,0,29,6,17,4,141,0,
OG5_130020,79,0,43,13,13,30,171,7,
OG5_130875,58,3,85,5,52,19,194,0,
OG5_132851,52,1,18,1,16,35,120,0,
OG5_128859,111,0,43,13,29,55,201,1,
OG5_129036,63,2,51,16,23,58,112,1,
OG5_128498,81,0,33,15,28,54,214,0,
OG5_139297,88,35,38,10,12,5,149,16,
OG5_172499,94,4,34,26,4,24,207,2,
OG5_159628,52,6,19,0,0,6,104,0,
OG5_129778,68,0,36,7,21,50,112,0,
OG5_130764,11,0,37,20,15,11,229,0,
OG5_137974,44,0,10,8,10,4,19,0,
OG5_127496,106,0,51,38,38,57,385,0,
OG5_144715,42,1,66,4,1,4,93,0,
OG5_130079,6,1266,7,1,1,12,29,82,
OG5_127250,172,6,73,38,48,109,400,101,
OG5_129786,82,0,41,12,31,15,169,0,
OG5_144936,115,4,88,12,9,341,274,0,
OG5_130409,75,0,53,22,8,29,245,0,
OG5_126669,9,2630,4,0,3,0,27,326,
OG5_169671,81,28,67,6,5,35,503,0,
OG5_129375,138,0,69,14,49,72,284,0,
OG5_129075,114,3,54,17,32,53,231,0,
OG5_131155,226,1,34,9,15,72,201,0,
OG5_133501,17,0,22,1,16,23,59,0,
OG5_127438,130,1,70,25,63,88,454,0,
OG5_132753,110,0,39,16,19,33,180,0,
OG5_128269,130,0,54,30,59,39,258,0,
OG5_128094,107,0,58,17,37,54,281,2,
OG5_127259,121,158,109,27,49,129,333,10,
OG5_129574,80,0,33,13,19,39,138,0,
OG5_129094,58,0,34,11,29,54,118,0,
OG5_127177,220,311,58,36,118,59,417,26,
OG5_129702,53,0,26,5,22,38,43,0,
OG5_127285,90,236,49,22,37,75,202,119,
OG5_126840,136,0,82,36,57,68,405,37,
OG5_128900,47,0,42,6,36,47,82,0,
OG5_128307,91,0,47,10,30,46,168,0,
OG5_149801,27,0,0,1,6,1,16,0,
OG5_160650,101,0,14,4,1,3,245,0,
OG5_129651,36,0,3,4,12,30,13,0,
OG5_126951,197,0,75,46,79,118,681,95,
OG5_130272,89,0,34,11,23,23,90,0,
OG5_128111,119,0,54,17,40,50,297,21,
OG5_150270,148,0,3,5,0,18,252,0,
OG5_127731,104,0,47,17,34,51,284,0,
OG5_128211,84,250,55,13,34,50,204,15,
OG5_127685,197,0,61,27,41,51,332,0,
OG5_127131,287,0,48,39,56,21,477,0,
OG5_129398,88,0,45,14,33,41,182,0,
OG5_134423,14,0,18,0,7,7,35,0,
OG5_130520,2,530,51,3,0,92,227,0,
OG5_129880,54,0,19,9,20,4,99,0,
OG5_126968,113,749,62,35,42,83,466,111,
OG5_128262,75,0,50,9,26,56,213,25,
OG5_126574,388,19,230,83,158,461,1512,0,
OG5_131515,30,533,20,1,2,39,78,15,
OG5_128095,107,3,49,22,36,52,242,3,
OG5_131842,69,0,49,4,19,46,105,0,
OG5_128288,54,0,31,4,40,66,122,0,
OG5_127814,111,0,55,20,37,64,372,0,
OG5_130951,64,0,2,2,22,39,75,0,
OG5_141261,371,69,141,102,90,102,587,12,
OG5_127528,105,10,68,24,41,60,288,79,
OG5_146882,51,0,3,12,1,1,18,3,
OG5_133425,88,5,79,11,7,95,316,1,
OG5_129323,96,0,3,0,29,5,29,0,
OG5_126966,116,624,51,23,38,45,265,106,
OG5_126570,132,0,56,58,150,153,677,0,
OG5_129044,45,27,13,10,24,43,72,15,
OG5_128988,56,0,53,8,34,54,141,0,
OG5_127280,73,0,63,23,28,74,458,0,
OG5_133071,79,0,12,1,19,2,49,0,
OG5_159689,82,2,81,5,3,27,238,0,
OG5_131276,84,0,18,20,24,18,55,0,
OG5_128085,103,0,45,17,32,54,206,0,
OG5_131254,135,0,47,1,9,43,305,0,
OG5_127223,243,490,187,63,83,94,1758,5,
OG5_128634,78,0,37,13,34,49,188,0,
OG5_127536,69,13,34,15,33,43,168,86,
OG5_130057,67,0,47,1,6,17,98,0,
OG5_130706,61,0,20,12,30,1,179,1,
OG5_134020,142,2,116,2,19,19,250,0,
OG5_129721,30,264,15,47,2,8,176,0,
OG5_129496,95,1,45,10,32,51,299,0,
OG5_126685,125,373,120,43,82,192,820,60,
OG5_127788,152,13,5,5,83,0,53,0,
OG5_126748,302,14,273,64,157,88,1895,0,
OG5_142993,148,2,127,4,6,42,291,0,
OG5_137845,71,0,73,3,25,34,559,0,
OG5_127263,142,1,59,23,47,54,257,0,
OG5_130399,35,0,45,6,19,45,161,0,
OG5_130777,35,0,38,6,12,40,54,0,
OG5_127188,91,0,48,21,47,61,212,0,
OG5_131610,66,1,71,25,42,118,443,0,
OG5_130011,76,126,93,37,31,33,458,0,
OG5_132040,8,0,39,23,23,15,149,0,
OG5_137243,39,0,10,2,29,95,67,0,
OG5_128991,349,22,336,40,69,160,899,1,
OG5_134400,502,0,27,26,15,2,90,0,
OG5_127825,131,255,44,35,16,12,249,31,
OG5_128440,79,0,42,13,29,40,198,0,
OG5_134805,334,8,413,31,42,118,1026,2,
OG5_126891,551,0,128,49,65,110,1041,0,
OG5_130826,78,0,31,6,14,42,94,0,
OG5_142355,32,3,39,4,3,43,112,0,
OG5_127555,90,51,51,20,28,60,254,0,
OG5_128303,83,0,63,15,35,54,236,0,
OG5_128139,44,210,24,12,34,1,38,15,
OG5_129324,50,0,18,3,28,45,49,0,
OG5_127596,114,0,65,22,35,31,302,0,
OG5_128865,74,0,48,9,30,54,221,0,
OG5_128179,62,0,47,14,29,57,136,0,
OG5_148068,27,0,4,6,7,7,6,0,
OG5_126999,118,308,34,19,46,111,182,0,
OG5_128926,161,0,98,15,25,73,598,0,
OG5_135587,36,0,12,4,13,19,110,0,
OG5_136270,11,0,28,5,6,21,69,0,
OG5_146509,37,0,9,15,1,0,24,0,
OG5_163367,52,4,50,14,21,26,134,0,
OG5_130416,24,12,53,25,26,21,223,3,
OG5_130170,63,17,33,9,27,23,104,68,
OG5_135281,79,1,26,9,5,10,81,0,
OG5_128993,53,0,33,7,26,35,128,0,
OG5_127281,120,618,75,16,36,32,188,129,
OG5_126937,82,471,86,14,39,80,248,127,
OG5_132496,40,0,23,4,16,46,77,0,
OG5_128202,89,0,192,26,60,55,686,0,
OG5_149501,41,0,16,3,6,44,133,0,
OG5_128828,290,1,100,24,39,57,489,0,
OG5_131046,20,479,23,2,1,24,129,77,
OG5_133735,60,295,30,6,3,9,97,2,
OG5_147606,9,0,18,7,3,11,121,0,
OG5_136315,107,24,33,27,10,21,151,21,
OG5_128086,93,0,45,17,26,56,213,0,
OG5_130249,140,0,39,9,14,28,54,0,
OG5_127214,84,156,35,11,61,98,220,23,
OG5_128555,85,0,45,8,28,44,187,41,
OG5_127417,159,208,62,31,49,42,337,1,
OG5_138502,54,4,13,17,1,1,37,0,
OG5_128700,70,0,38,8,26,49,202,0,
OG5_127771,122,1,69,23,36,91,441,0,
OG5_127697,207,2,123,21,55,80,641,0,
OG5_129611,77,0,38,7,23,29,116,0,
OG5_127846,100,0,74,8,60,95,215,0,
OG5_146275,66,2,43,3,7,29,136,0,
OG5_149839,72,0,12,3,0,27,14,0,
OG5_129453,82,0,38,9,30,48,217,0,
OG5_126762,187,441,145,46,64,106,880,42,
OG5_130500,341,1,109,38,33,59,574,0,
OG5_128677,78,1,24,21,29,46,163,0,
OG5_128347,82,0,42,17,25,58,172,0,
OG5_134499,32,6,10,7,1,14,78,0,
OG5_132866,36,25,9,2,7,32,47,0,
OG5_137747,57,8,22,2,12,66,58,1,
OG5_128263,119,1,76,25,45,53,331,1,
OG5_127922,101,0,53,26,53,62,264,0,
OG5_127230,73,0,91,26,60,75,412,0,
OG5_127320,162,1,121,33,51,107,475,0,
OG5_129450,56,0,18,4,38,3,153,0,
OG5_134498,54,0,6,9,5,3,30,1,
OG5_130602,58,5,36,33,13,22,263,0,
OG5_127484,150,0,68,33,45,104,620,0,
OG5_126613,130,860,189,47,49,188,756,156,
OG5_126970,115,517,55,17,31,52,301,92,
OG5_127920,143,0,36,23,43,55,238,0,
OG5_155746,2,17,0,0,0,0,0,13,
OG5_157639,9,197,0,1,0,2,3,2,
OG5_131729,10,0,40,17,7,15,120,0,
OG5_129207,76,0,30,10,29,64,102,0,
OG5_137907,12,569,6,0,0,0,37,12,
OG5_127119,250,0,16,16,47,19,33,0,
OG5_146932,51,3,4,12,4,2,29,0,
OG5_160452,61,247,26,5,9,14,90,8,
OG5_126623,306,193,119,101,214,215,965,2,
OG5_130628,37,230,69,24,26,22,275,1,
OG5_129569,37,425,18,3,14,30,124,0,
OG5_128509,68,288,118,12,23,48,193,13,
OG5_144711,31,0,9,8,2,1,78,0,
OG5_135849,73,1,23,3,11,16,42,0,
OG5_129996,143,0,41,5,30,4,68,0,
OG5_128522,54,340,9,25,42,15,50,14,
OG5_142460,312,4,213,22,12,117,664,0,
OG5_132419,60,0,27,4,9,29,57,0,
OG5_134678,3,0,1,0,16,0,10,0,
OG5_129782,78,0,45,5,18,48,84,0,
OG5_135777,183,56,228,13,32,71,701,0,
OG5_127090,160,0,73,55,75,102,560,92,
OG5_129215,150,1,105,25,60,168,410,0,
OG5_130316,46,0,14,1,27,7,45,0,
OG5_131345,77,0,54,10,13,49,129,0,
OG5_129165,77,0,39,8,27,53,129,0,
OG5_128374,97,0,51,17,37,71,291,0,
OG5_127530,156,8,62,37,42,75,231,0,
OG5_129672,9,0,39,21,21,19,222,0,
OG5_130245,12,0,42,20,11,14,168,1,
OG5_146895,81,0,76,6,1,60,254,0,
OG5_155498,9,60,10,10,0,11,13,0,
OG5_133050,21,9,29,1,11,9,55,0,
OG5_128615,82,0,42,9,40,48,127,0,
OG5_127786,99,7,59,42,56,61,280,22,
OG5_128767,142,0,65,18,35,43,360,1,
OG5_129096,63,0,35,6,27,58,145,0,
OG5_171070,787,21,135,8,4,69,470,0,
OG5_130154,38,0,14,5,16,19,93,0,
OG5_126859,90,0,55,16,72,27,291,0,
OG5_137443,100,0,31,5,6,5,145,0,
OG5_127206,169,0,74,43,83,111,640,0,
OG5_130322,79,56,45,17,11,35,174,38,
OG5_127610,192,265,182,8,41,165,804,5,
OG5_128115,198,1,129,35,38,125,617,0,
OG5_127026,219,98,251,119,93,152,1663,1,
OG5_128551,170,0,80,26,36,57,276,0,
OG5_130345,56,3,15,9,23,15,82,0,
OG5_127499,158,0,85,24,45,62,418,0,
OG5_140157,4,317,2,0,0,1,18,0,
OG5_129376,85,107,41,11,22,46,182,0,
OG5_129233,77,3,21,12,31,42,92,4,
OG5_127173,176,0,90,67,19,88,1124,0,
OG5_137147,8,0,27,7,11,10,123,0,
OG5_143269,52,0,2,6,0,0,1,0,
OG5_127374,63,358,36,22,25,29,235,1,
OG5_128171,98,0,54,16,32,56,297,0,
OG5_130726,21,0,51,15,14,24,216,1,
OG5_128530,96,0,46,10,35,60,218,0,
OG5_127082,35,1216,11,33,9,44,137,132,
OG5_128427,74,201,16,9,35,37,283,2,
OG5_131591,147,0,63,22,21,48,354,0,
OG5_126919,13,2,17,5,33,2,79,0,
OG5_128102,304,86,39,22,52,17,296,2,
OG5_130807,1,0,2,0,0,3,17,0,
OG5_130421,116,13,74,14,14,83,309,0,
OG5_127554,53,476,53,12,25,47,208,12,
OG5_128118,160,96,207,38,42,82,672,1,
OG5_126768,94,520,85,27,50,113,392,29,
OG5_128490,92,0,46,13,30,60,333,3,
OG5_131085,78,0,106,22,21,46,287,0,
OG5_128218,62,0,39,8,48,22,124,0,
OG5_130140,8,0,55,27,23,33,267,0,
OG5_131367,97,0,28,5,32,6,67,0,
OG5_129446,48,21,66,69,29,11,301,0,
OG5_130233,22,0,49,21,22,36,274,0,
OG5_127988,86,0,49,15,35,55,252,0,
OG5_136336,57,53,130,13,10,95,628,2,
OG5_134494,59,57,46,20,1,60,14,0,
OG5_130451,97,0,41,12,15,64,126,0,
OG5_155393,9,0,0,0,0,0,4,0,
OG5_130679,49,0,31,5,19,55,96,0,
OG5_127908,62,83,41,7,38,13,199,1,
OG5_130572,38,0,13,1,23,32,163,0,
OG5_127201,102,441,28,19,35,44,180,56,
OG5_130850,54,0,29,6,23,33,86,0,
OG5_128925,75,0,37,5,18,38,125,0,
OG5_127516,199,14,76,50,78,97,641,1,
OG5_127723,224,0,117,41,69,108,774,0,
OG5_130810,4,13,9,0,0,19,87,0,
OG5_126925,212,1,105,49,95,101,635,0,
OG5_127757,112,0,55,39,42,68,320,5,
OG5_128214,66,0,85,40,25,27,711,0,
OG5_129241,69,0,30,11,21,9,58,0,
OG5_127071,65,0,146,65,50,64,769,0,
OG5_127796,92,0,40,17,37,50,187,0,
OG5_128380,109,0,49,33,29,56,131,0,
OG5_131202,81,55,19,7,9,35,122,9,
OG5_128628,52,16,26,14,22,50,91,0,
OG5_130495,54,0,42,3,43,9,202,0,
OG5_130517,78,0,44,18,13,43,132,0,
OG5_126975,116,2,177,56,53,151,833,0,
OG5_132465,51,0,16,12,14,19,78,0,
OG5_147103,160,0,8,1,148,6,29,0,
OG5_128884,265,3,420,92,80,145,1747,0,
OG5_128438,98,0,47,21,31,44,234,0,
OG5_141216,85,0,65,18,32,8,304,0,
OG5_130158,81,0,42,4,23,55,194,0,
OG5_126867,181,0,63,39,54,93,673,86,
OG5_132962,41,0,24,2,12,29,77,0,
OG5_129334,100,1183,49,23,39,32,276,53,
OG5_129166,64,1,32,9,24,52,130,0,
OG5_127909,92,0,51,22,35,56,226,0,
OG5_129967,14,0,42,18,20,20,218,0,
OG5_128980,88,24,79,16,46,49,219,0,
OG5_129224,105,1,63,20,35,53,317,0,
OG5_129043,52,0,14,7,27,35,42,0,
OG5_128247,78,0,33,16,27,39,170,0,
OG5_134551,39,18,17,8,11,19,111,1,
OG5_128995,46,1,37,20,24,33,82,0,
OG5_132803,10,763,6,0,0,5,40,30,
OG5_131751,51,6,36,7,22,20,34,0,
OG5_129739,169,0,17,3,32,7,101,0,
OG5_126595,739,1,175,152,222,224,1639,7,
OG5_130424,9,0,36,18,12,14,114,0,
OG5_128500,74,1,40,10,29,65,262,7,
OG5_158491,74,0,29,10,7,6,130,1,
OG5_134730,51,1,40,7,11,10,110,0,
OG5_128070,252,6,115,31,46,73,500,0,
OG5_133072,92,0,37,13,11,19,136,0,
OG5_129471,50,0,33,8,22,17,213,0,
OG5_126641,207,516,102,46,116,158,790,94,
OG5_127376,137,0,63,28,40,89,547,78,
OG5_128638,90,23,37,17,30,51,230,74,
OG5_142848,102,0,26,2,0,58,74,0,
OG5_131584,85,0,39,5,52,17,309,0,
OG5_133279,204,0,54,13,16,9,437,0,
OG5_131605,57,0,12,7,24,39,112,0,
OG5_132538,11,0,12,2,12,29,43,0,
OG5_126987,139,0,92,18,54,108,444,0,
OG5_127833,95,0,67,16,37,86,342,0,
OG5_130413,280,61,234,35,68,76,840,2,
OG5_131424,84,0,62,14,99,23,199,0,
OG5_131340,17,0,39,22,11,26,193,0,
OG5_129885,840,0,63,67,108,37,338,0,
OG5_129081,28,0,16,9,23,28,67,0,
OG5_127039,185,0,80,50,77,121,688,91,
OG5_129849,114,7,95,31,31,50,438,0,
OG5_129018,91,0,23,12,25,34,173,2,
OG5_128032,43,165,35,11,22,35,145,9,
OG5_127970,101,0,45,19,42,57,261,0,
OG5_133437,32,0,10,1,14,0,18,0,
OG5_126899,101,923,34,3,67,42,267,137,
OG5_129348,91,0,52,22,33,53,231,0,
OG5_126858,74,396,34,16,29,60,149,72,
OG5_129249,75,2,62,17,31,62,347,0,
OG5_126621,230,174,186,45,132,208,777,34,
OG5_127973,163,0,65,17,78,27,461,0,
OG5_130558,74,2,47,24,0,162,113,0,
OG5_126957,176,0,81,46,69,119,695,92,
OG5_130300,788,10,956,120,215,96,1854,0,
OG5_151268,15,0,19,10,2,11,197,0,
OG5_126802,1403,0,210,81,216,24,1668,0,
OG5_126882,152,0,73,29,59,78,272,51,
OG5_129746,86,66,37,8,19,20,167,74,
OG5_128031,512,5,103,66,53,106,1454,23,
OG5_126792,231,14,270,58,78,144,1309,0,
OG5_128528,115,0,68,20,27,144,363,0,
OG5_164649,7,0,57,1,0,4,117,0,
OG5_149920,190,25,117,34,25,38,397,5,
OG5_129385,61,0,35,7,23,39,153,0,
OG5_129095,64,0,32,8,23,44,132,0,
OG5_128220,87,578,86,14,46,62,209,112,
OG5_128692,100,0,43,17,16,38,254,0,
OG5_128056,111,8,68,32,51,68,318,3,
OG5_132869,51,172,14,5,18,3,47,13,
OG5_132272,92,0,38,9,23,25,145,0,
OG5_130650,12,0,39,16,10,21,209,0,
OG5_132607,100,0,37,8,8,21,143,0,
OG5_129714,95,0,43,10,26,45,183,0,
OG5_133518,7,768,6,0,0,10,23,8,
OG5_127944,111,0,55,24,37,54,321,8,
OG5_135634,447,1,74,6,16,19,332,0,
OG5_128122,37,0,73,34,25,37,471,1,
OG5_126649,269,0,168,87,141,240,1219,0,
OG5_136018,134,0,110,8,304,77,848,0,
OG5_128760,74,0,50,7,34,58,173,0,
OG5_127950,92,0,47,22,46,60,232,0,
OG5_129349,11,43,4,15,49,42,109,41,
OG5_154944,111,27,65,21,5,10,473,0,
OG5_128507,93,1,39,19,34,59,215,37,
OG5_128820,80,0,43,12,30,55,186,0,
OG5_128605,85,0,49,6,31,58,229,0,
OG5_130196,98,0,39,8,14,55,228,0,
OG5_127570,117,41,51,24,54,62,394,1,
OG5_126916,116,503,125,38,101,82,545,0,
OG5_128435,54,199,51,48,25,61,439,4,
OG5_131019,31,0,16,4,15,20,56,0,
OG5_130100,97,0,33,9,27,3,18,0,
OG5_127537,143,0,65,25,29,110,513,0,
OG5_136865,20,292,18,13,9,54,150,12,
OG5_126730,139,588,92,77,94,74,466,96,
OG5_133941,94,0,43,4,11,8,107,0,
OG5_126889,90,526,33,17,72,73,248,13,
OG5_127057,144,72,57,33,57,76,483,1,
OG5_129381,74,0,38,7,34,42,109,0,
