,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_127536,51,12,27,11,30,34,138,81,
OG5_127537,82,0,44,19,25,41,184,0,
OG5_127538,69,146,33,16,31,42,178,21,
OG5_127539,79,0,47,17,34,43,198,0,
OG5_127718,84,1,48,22,37,53,220,0,
OG5_127719,40,0,29,13,10,17,97,0,
OG5_132970,8,0,36,13,11,14,135,0,
OG5_127248,85,0,41,13,34,35,196,0,
OG5_127247,62,140,43,16,25,38,170,90,
OG5_127712,50,0,15,6,20,0,51,0,
OG5_127245,73,177,39,15,22,28,183,2,
OG5_127242,76,48,39,18,30,41,158,0,
OG5_127243,54,288,29,11,13,11,117,46,
OG5_127716,73,0,26,8,33,42,209,0,
OG5_127241,30,379,30,6,14,18,142,3,
OG5_127088,72,0,36,12,25,34,103,0,
OG5_127089,95,0,50,30,47,59,251,92,
OG5_126621,80,107,47,15,25,45,179,28,
OG5_126620,88,487,48,26,35,46,219,88,
OG5_126624,86,386,48,18,33,46,238,49,
OG5_127080,93,0,48,27,43,57,242,94,
OG5_127081,79,0,44,21,31,43,205,0,
OG5_127082,21,507,6,13,5,22,85,90,
OG5_126628,90,482,48,28,48,62,265,18,
OG5_155260,14,47,6,3,4,1,12,0,
OG5_149843,50,0,7,3,9,11,10,0,
OG5_142887,17,0,21,6,3,9,38,0,
OG5_128971,79,123,44,19,22,47,212,2,
OG5_128606,67,0,41,5,23,36,124,0,
OG5_128605,70,0,42,6,29,44,184,0,
OG5_126848,57,487,42,13,28,37,172,90,
OG5_128602,87,0,33,13,34,6,86,0,
OG5_128601,71,0,29,8,29,36,72,0,
OG5_140097,63,6,37,6,12,21,108,0,
OG5_128609,51,0,37,14,26,36,168,0,
OG5_126925,85,1,43,17,28,39,184,0,
OG5_129554,14,0,41,19,11,17,172,0,
OG5_127350,57,0,38,10,21,40,161,0,
OG5_129557,58,0,32,6,26,31,74,0,
OG5_141273,23,2,13,3,3,13,83,0,
OG5_128155,75,0,44,11,28,38,188,0,
OG5_127351,79,151,38,17,30,43,195,93,
OG5_129558,66,2,41,6,20,35,150,0,
OG5_127420,72,0,38,10,26,44,154,0,
OG5_140676,1,3,2,1,4,2,5,12,
OG5_132887,72,0,41,10,15,27,125,0,
OG5_126691,55,363,11,13,32,24,119,78,
OG5_132883,10,0,33,6,8,14,84,0,
OG5_140072,30,0,34,5,2,27,159,0,
OG5_127665,84,2,46,23,33,46,199,0,
OG5_127666,87,0,46,19,33,42,203,3,
OG5_132417,25,0,32,7,16,25,53,0,
OG5_132888,55,0,10,3,7,12,60,0,
OG5_140075,59,0,4,3,4,1,53,0,
OG5_130956,62,0,44,12,7,32,168,0,
OG5_130957,10,0,38,18,14,16,145,0,
OG5_128091,68,58,38,13,24,25,140,0,
OG5_130952,23,1,14,3,9,11,18,0,
OG5_127356,86,3,45,16,32,45,223,22,
OG5_132794,2,3,31,9,7,8,95,0,
OG5_130951,54,0,2,2,19,27,66,0,
OG5_127394,63,75,43,17,19,37,133,1,
OG5_142889,42,0,6,6,3,15,72,0,
OG5_127396,65,26,35,16,29,26,195,0,
OG5_127397,67,183,41,8,23,48,166,46,
OG5_127390,77,0,25,19,34,25,163,0,
OG5_127391,74,0,46,16,24,41,205,0,
OG5_127392,92,0,35,16,38,24,200,0,
OG5_127393,31,295,25,11,25,31,131,52,
OG5_132403,30,8,24,2,5,11,76,0,
OG5_128778,89,0,45,17,34,20,156,0,
OG5_135680,16,0,8,0,13,2,20,0,
OG5_128773,63,3,38,13,28,38,151,2,
OG5_128771,63,0,43,11,24,42,129,0,
OG5_128770,75,0,33,14,27,45,195,0,
OG5_128777,63,0,30,13,24,35,135,0,
OG5_128776,68,0,32,13,27,38,156,0,
OG5_128774,70,0,41,12,27,38,172,0,
OG5_128391,95,0,40,9,40,11,109,0,
OG5_128390,77,0,43,14,22,45,192,0,
OG5_131194,60,0,32,2,9,5,64,0,
OG5_128397,79,0,42,9,24,43,193,0,
OG5_128399,41,0,15,8,25,23,73,0,
OG5_128398,85,2,49,24,33,53,207,2,
OG5_126920,65,446,38,16,28,41,180,86,
OG5_134040,82,0,26,12,5,15,135,0,
OG5_126922,94,0,49,28,41,58,246,88,
OG5_128150,63,0,31,14,19,22,127,0,
OG5_130839,20,298,26,3,16,16,90,46,
OG5_128156,80,0,44,14,28,45,195,5,
OG5_126926,76,77,43,24,40,39,214,92,
OG5_128154,77,0,30,11,17,9,180,0,
OG5_130835,62,1,39,16,15,27,168,0,
OG5_126929,37,58,29,5,26,21,121,9,
OG5_150140,75,14,42,9,13,18,168,0,
OG5_130831,73,0,31,2,17,33,84,0,
OG5_131562,8,0,35,13,6,14,112,0,
OG5_135615,60,0,16,14,6,15,82,0,
OG5_135055,46,0,16,0,7,22,43,0,
OG5_134805,86,7,46,15,18,41,185,2,
OG5_131563,33,0,14,4,11,8,97,1,
OG5_144186,10,0,2,3,4,0,25,0,
OG5_146489,19,0,6,7,0,11,29,0,
OG5_127587,77,0,43,16,19,49,199,0,
OG5_129827,48,0,11,4,11,33,31,0,
OG5_129820,57,0,34,7,20,35,157,0,
OG5_131053,75,0,23,7,17,9,151,0,
OG5_128801,70,5,34,15,27,16,143,0,
OG5_128556,84,3,42,7,24,40,143,0,
OG5_128555,76,0,42,7,27,39,170,41,
OG5_139267,49,51,25,12,1,16,145,0,
OG5_129787,28,423,31,9,7,24,135,0,
OG5_128807,29,479,29,4,0,25,93,73,
OG5_128550,9,0,7,3,2,2,62,0,
OG5_134245,1,366,0,0,0,0,2,5,
OG5_129605,60,0,26,7,20,30,96,0,
OG5_134248,41,16,22,4,10,8,80,0,
OG5_129607,8,0,42,15,16,26,203,0,
OG5_129600,51,0,14,9,23,27,78,0,
OG5_136336,49,48,37,9,7,31,160,2,
OG5_129602,64,2,34,7,25,37,166,0,
OG5_147606,8,0,16,6,3,9,90,0,
OG5_139040,82,0,33,8,25,37,180,0,
OG5_130637,15,0,5,0,0,3,20,0,
OG5_137915,4,208,1,0,1,3,52,56,
OG5_137912,28,0,7,0,2,7,14,0,
OG5_131232,74,0,41,10,19,34,59,0,
OG5_131233,27,0,2,2,9,1,2,0,
OG5_131234,68,0,30,1,18,20,98,0,
OG5_129739,75,0,9,2,16,5,67,0,
OG5_129419,86,0,42,17,28,25,210,0,
OG5_129732,61,0,23,7,12,15,122,0,
OG5_129735,28,0,8,6,22,15,25,0,
OG5_129737,75,0,35,20,23,28,172,0,
OG5_131547,17,0,29,9,10,12,134,1,
OG5_131544,48,0,19,7,7,0,51,0,
OG5_135122,54,38,11,4,9,12,78,0,
OG5_131540,7,107,28,2,6,20,88,11,
OG5_128901,37,0,18,5,22,21,66,0,
OG5_156064,52,4,31,8,3,27,110,0,
OG5_129823,60,0,33,8,21,40,119,83,
OG5_134798,71,39,23,5,6,6,98,0,
OG5_127897,23,201,37,4,16,32,128,0,
OG5_127896,62,0,39,12,27,27,198,44,
OG5_127895,65,17,39,7,25,38,141,0,
OG5_145769,22,0,8,6,1,4,48,0,
OG5_129043,44,0,14,6,22,24,33,0,
OG5_127891,88,0,46,23,34,47,214,0,
OG5_127890,80,0,46,19,30,45,195,0,
OG5_130493,24,0,19,2,11,4,64,0,
OG5_132604,74,0,24,6,8,15,89,0,
OG5_130491,69,0,44,14,10,23,212,0,
OG5_138339,46,0,22,6,8,2,75,0,
OG5_138480,75,0,15,7,33,17,106,0,
OG5_130495,34,0,24,3,11,8,102,0,
OG5_127898,89,25,45,23,39,46,225,8,
OG5_159511,26,11,16,6,5,6,56,0,
OG5_130123,68,0,35,6,18,24,146,0,
OG5_128805,71,0,45,15,29,47,207,1,
OG5_130121,83,0,39,9,10,28,161,2,
OG5_128552,59,25,36,15,16,27,127,0,
OG5_134482,83,12,46,8,21,27,186,0,
OG5_128551,88,0,44,19,28,42,182,0,
OG5_131305,66,0,35,16,15,7,138,0,
OG5_126853,63,444,42,12,28,52,215,18,
OG5_130300,88,8,48,25,20,31,202,0,
OG5_130307,54,0,43,6,16,18,154,0,
OG5_130304,69,0,45,15,26,40,123,0,
OG5_127529,77,1,42,15,29,41,173,0,
OG5_143290,7,71,3,7,1,3,20,20,
OG5_160738,4,61,7,1,0,0,38,6,
OG5_134464,5,0,34,8,9,16,115,0,
OG5_135289,34,0,23,0,9,24,46,0,
OG5_127456,84,43,47,22,38,52,227,65,
OG5_131732,71,0,38,11,10,19,112,0,
OG5_130548,68,0,44,17,2,26,230,0,
OG5_130019,9,3,31,16,10,16,126,0,
OG5_130016,61,0,29,13,20,7,80,0,
OG5_130543,77,0,38,14,9,20,156,0,
OG5_130542,36,97,24,1,6,20,113,8,
OG5_130013,61,0,31,8,12,31,94,0,
OG5_129606,67,0,22,10,18,34,128,0,
OG5_130011,51,75,41,18,18,24,175,0,
OG5_136315,52,23,26,16,7,18,98,21,
OG5_129601,55,0,30,5,14,24,97,0,
OG5_137263,41,26,34,10,12,28,125,1,
OG5_137077,20,0,9,1,2,4,24,0,
OG5_141916,51,0,16,9,7,3,126,0,
OG5_136795,93,29,46,20,39,47,240,6,
OG5_127879,68,168,35,15,25,35,183,0,
OG5_127878,86,0,43,18,25,50,210,0,
OG5_128688,88,0,46,17,27,45,190,0,
OG5_127871,69,0,41,18,31,37,180,0,
OG5_127872,47,264,23,9,20,23,130,13,
OG5_127875,72,0,33,10,27,28,130,0,
OG5_127874,57,0,33,15,28,43,150,0,
OG5_127877,51,57,19,3,25,27,85,3,
OG5_128751,69,0,34,13,19,37,161,91,
OG5_126729,72,197,45,14,25,42,200,15,
OG5_126726,87,120,41,19,29,47,213,0,
OG5_126727,93,229,46,22,36,57,242,1,
OG5_126724,94,17,46,23,38,39,248,5,
OG5_126722,96,513,48,30,51,59,262,91,
OG5_126721,89,515,46,14,25,50,221,0,
OG5_137311,28,12,5,2,13,1,21,0,
OG5_137314,70,0,24,8,11,4,110,0,
OG5_128320,71,26,29,17,23,36,151,72,
OG5_130280,34,81,17,4,12,5,83,11,
OG5_127637,58,0,23,14,28,33,16,0,
OG5_132858,76,0,38,7,10,25,129,0,
OG5_127458,31,480,32,1,13,30,97,78,
OG5_138081,79,0,33,6,9,17,98,0,
OG5_132589,44,0,14,2,14,2,70,0,
OG5_136937,25,4,8,4,7,3,40,4,
OG5_140242,22,2,6,1,3,16,72,0,
OG5_140247,13,0,3,1,1,0,43,0,
OG5_135395,34,0,28,2,15,36,103,0,
OG5_136427,83,3,36,12,14,18,171,3,
OG5_128695,79,48,44,13,26,27,189,0,
OG5_151226,9,142,22,1,0,24,90,0,
OG5_137812,27,0,28,1,8,36,102,0,
OG5_127630,60,10,30,10,25,33,163,31,
OG5_127736,74,18,35,14,23,36,170,0,
OG5_131835,58,0,26,10,14,10,65,0,
OG5_133764,76,0,27,10,10,27,150,0,
OG5_131833,34,0,18,2,15,10,67,0,
OG5_133766,82,0,19,8,6,2,43,0,
OG5_127225,88,15,44,19,34,43,222,2,
OG5_127696,80,0,38,11,30,23,163,0,
OG5_127226,49,309,36,17,28,34,168,29,
OG5_131839,50,0,12,7,16,2,48,0,
OG5_127527,63,6,34,11,25,11,179,2,
OG5_127525,48,0,33,10,28,38,115,0,
OG5_127524,84,306,44,16,39,49,198,17,
OG5_147186,3,0,17,0,0,33,7,0,
OG5_127521,93,0,38,21,33,36,184,0,
OG5_130737,26,365,6,4,6,12,67,64,
OG5_147189,20,0,12,5,0,5,37,0,
OG5_172747,1,0,3,0,0,0,94,0,
OG5_127733,83,0,46,17,31,47,217,0,
OG5_133788,70,7,23,6,8,3,43,1,
OG5_133789,8,0,23,6,8,11,109,0,
OG5_127259,71,146,42,18,36,46,192,10,
OG5_127258,76,409,26,12,30,38,202,50,
OG5_127708,57,280,27,17,31,28,220,48,
OG5_129972,62,0,18,3,18,25,21,0,
OG5_127254,60,438,33,14,22,31,165,0,
OG5_127731,74,0,40,14,25,38,145,0,
OG5_127251,80,0,46,13,29,42,198,0,
OG5_127702,79,0,40,18,28,47,193,5,
OG5_127253,64,129,28,11,18,41,155,25,
OG5_127700,82,0,47,20,41,51,226,0,
OG5_126654,64,243,41,12,26,39,208,64,
OG5_126655,84,41,45,20,36,48,225,0,
OG5_132099,33,0,33,2,13,25,117,0,
OG5_127099,91,493,44,21,41,53,244,2,
OG5_126651,85,437,46,21,23,44,214,83,
OG5_155258,44,0,18,5,1,25,22,0,
OG5_127096,80,0,46,21,37,47,208,94,
OG5_127094,51,195,25,13,26,22,189,3,
OG5_127092,64,7,40,8,28,45,198,0,
OG5_127091,85,146,43,16,31,41,203,0,
OG5_126659,88,458,47,25,46,55,253,88,
OG5_135776,22,0,7,1,2,1,39,0,
OG5_127690,80,0,44,16,32,46,193,0,
OG5_131943,52,0,10,2,29,1,31,0,
OG5_131946,12,0,4,2,12,1,14,0,
OG5_131945,63,0,36,6,10,29,84,0,
OG5_140087,47,1,14,7,9,5,42,1,
OG5_128945,60,0,30,6,23,39,119,0,
OG5_127419,63,0,38,14,29,36,183,86,
OG5_127418,77,3,49,9,26,40,218,0,
OG5_128940,65,0,25,6,20,37,145,0,
OG5_128941,84,0,46,11,30,48,185,0,
OG5_127412,81,410,47,20,28,41,204,48,
OG5_127411,87,0,43,17,35,45,199,87,
OG5_127410,92,122,45,21,22,42,188,0,
OG5_127417,79,198,37,15,31,31,194,1,
OG5_127416,74,0,42,17,27,42,186,0,
OG5_127415,48,92,24,18,28,34,88,86,
OG5_128012,68,9,41,15,16,31,246,0,
OG5_128013,14,444,16,2,3,5,48,31,
OG5_128010,68,0,39,14,22,29,185,0,
OG5_128017,5,338,20,0,10,39,88,54,
OG5_128015,21,393,26,1,14,26,73,48,
OG5_127673,67,8,28,15,28,37,136,44,
OG5_127672,77,40,46,16,25,45,188,35,
OG5_127671,83,233,42,19,28,44,205,2,
OG5_132891,80,0,44,10,24,26,185,0,
OG5_127676,66,62,29,14,21,33,152,0,
OG5_127674,66,0,42,12,29,38,164,0,
OG5_127679,84,0,44,17,29,46,219,11,
OG5_132899,59,0,28,9,4,5,108,0,
OG5_129946,81,0,23,10,23,9,77,0,
OG5_127381,43,245,14,12,31,23,54,42,
OG5_127380,46,20,31,16,32,35,140,50,
OG5_127387,88,0,47,25,31,45,212,0,
OG5_149618,41,250,20,9,3,4,72,37,
OG5_130943,60,18,32,13,23,38,136,0,
OG5_128499,65,0,41,11,24,20,162,0,
OG5_128496,69,2,43,19,23,31,225,0,
OG5_128497,87,10,45,7,13,39,155,1,
OG5_128494,69,0,33,18,24,29,166,0,
OG5_128495,87,0,42,14,29,44,202,0,
OG5_128493,74,0,42,17,25,36,157,0,
OG5_128490,73,0,42,12,29,44,210,3,
OG5_129948,46,0,17,6,19,27,75,0,
OG5_132415,59,0,25,7,9,14,37,0,
OG5_132145,14,91,3,2,2,5,15,0,
OG5_132419,55,0,27,4,6,26,53,0,
OG5_133941,64,0,26,3,9,8,85,0,
OG5_128704,59,0,30,8,19,27,100,0,
OG5_138502,32,4,10,8,1,1,32,0,
OG5_128702,75,0,46,12,30,47,195,0,
OG5_128700,61,0,32,8,23,36,174,0,
OG5_139450,82,0,16,4,6,9,17,0,
OG5_139454,18,0,11,0,4,1,69,0,
OG5_129529,73,1,44,11,25,44,197,2,
OG5_141626,45,0,6,2,0,11,52,0,
OG5_128636,33,0,35,4,22,27,178,0,
OG5_126937,61,425,34,10,26,46,143,80,
OG5_128127,70,0,43,14,30,46,197,0,
OG5_126935,73,376,21,15,20,32,128,60,
OG5_126934,82,417,47,17,34,46,215,0,
OG5_128122,33,0,42,19,18,23,217,1,
OG5_126932,80,490,47,19,34,47,212,91,
OG5_126931,94,0,49,29,44,59,251,93,
OG5_130807,1,0,2,0,0,2,10,0,
OG5_134815,63,5,43,10,7,28,164,0,
OG5_126938,94,0,49,28,48,58,252,0,
OG5_131048,26,170,24,4,1,2,98,69,
OG5_144691,26,1,7,2,1,8,63,2,
OG5_158446,50,0,32,5,12,27,149,0,
OG5_131046,17,446,20,2,1,17,97,75,
OG5_129549,57,0,25,5,24,33,126,0,
OG5_129548,14,3,44,22,16,21,187,0,
OG5_128838,77,0,38,8,27,37,192,0,
OG5_135037,70,3,41,8,10,12,174,0,
OG5_158938,9,57,5,4,1,0,2,0,
OG5_128834,71,0,37,12,28,43,190,0,
OG5_129541,65,0,39,6,29,35,115,0,
OG5_129540,64,0,37,10,22,33,173,0,
OG5_128831,69,0,35,12,26,41,156,0,
OG5_128832,69,0,45,17,25,44,173,0,
OG5_142729,52,0,20,9,5,2,45,0,
OG5_129613,76,0,37,14,32,16,115,1,
OG5_129612,44,0,18,5,18,19,109,0,
OG5_129611,71,0,38,7,20,27,105,0,
OG5_129616,54,0,17,5,22,30,52,0,
OG5_141276,17,20,17,3,0,9,122,19,
OG5_129614,64,40,24,3,27,21,116,0,
OG5_168022,52,249,13,9,24,26,122,4,
OG5_128238,76,0,38,14,23,37,155,0,
OG5_128239,76,0,43,13,29,38,208,0,
OG5_128232,89,5,46,22,37,50,226,0,
OG5_128231,82,10,45,20,30,48,211,0,
OG5_128236,82,0,43,16,30,41,196,0,
OG5_128237,35,488,34,7,5,29,156,2,
OG5_146584,3,0,16,0,0,2,53,0,
OG5_132518,82,0,37,16,8,20,124,0,
OG5_129044,40,27,12,8,20,30,65,15,
OG5_135252,48,0,28,4,6,7,150,0,
OG5_133357,47,0,11,3,1,30,99,0,
OG5_129729,62,0,21,9,16,32,88,0,
OG5_135251,47,0,38,12,4,22,129,0,
OG5_129727,68,0,31,7,25,19,84,0,
OG5_129042,47,79,34,4,14,24,140,22,
OG5_129724,65,0,21,12,20,9,63,0,
OG5_128599,66,0,43,6,30,42,156,0,
OG5_129721,19,229,10,9,1,4,58,0,
OG5_129720,78,76,46,13,28,37,206,2,
OG5_131556,19,0,9,6,9,18,16,0,
OG5_130695,46,0,22,4,17,36,66,0,
OG5_144385,24,0,10,2,1,0,27,0,
OG5_127956,61,237,35,9,23,24,139,19,
OG5_129051,20,302,20,12,24,41,29,34,
OG5_128207,80,0,46,23,32,42,209,0,
OG5_139143,63,0,21,1,1,10,77,0,
OG5_127955,70,22,25,18,30,18,95,67,
OG5_130158,67,0,36,4,20,41,146,0,
OG5_130159,39,0,31,6,16,27,104,0,
OG5_130156,57,0,15,15,13,18,10,0,
OG5_130154,36,0,12,5,15,15,88,0,
OG5_130153,78,0,31,8,15,29,153,0,
OG5_130150,7,0,34,14,11,12,133,0,
OG5_130151,10,0,42,16,9,22,186,0,
OG5_130799,5,200,4,0,0,14,12,32,
OG5_131311,82,1,46,19,19,20,191,0,
OG5_134494,47,54,18,9,1,36,10,0,
OG5_130792,65,76,26,8,12,16,61,24,
OG5_129527,43,0,35,5,23,35,134,0,
OG5_130795,79,17,44,14,16,23,182,1,
OG5_134499,28,6,9,7,1,11,67,0,
OG5_134498,45,0,6,7,5,3,27,1,
OG5_130375,76,0,42,16,20,35,64,0,
OG5_134678,2,0,1,0,6,0,6,0,
OG5_171910,54,28,41,14,15,32,176,1,
OG5_134671,75,0,30,6,7,5,80,0,
OG5_132588,38,0,24,3,10,21,66,0,
OG5_146136,31,0,8,1,11,17,56,0,
OG5_177080,28,114,5,2,1,0,15,1,
OG5_145628,28,0,13,3,0,5,54,0,
OG5_134855,4,146,29,1,1,45,109,3,
OG5_130578,54,0,19,5,24,5,61,0,
OG5_130122,69,0,28,11,14,39,131,0,
OG5_130571,30,0,22,9,17,3,27,0,
OG5_130572,36,0,12,1,20,23,130,0,
OG5_130202,8,409,2,0,4,18,5,68,
OG5_130201,27,133,20,5,11,6,75,4,
OG5_130206,9,463,8,0,1,9,56,6,
OG5_152201,55,54,40,13,22,39,146,0,
OG5_152206,22,0,14,4,0,5,78,0,
OG5_127632,81,0,45,18,35,40,199,0,
OG5_130124,56,0,30,9,17,39,180,0,
OG5_127640,79,0,43,19,34,32,195,0,
OG5_178546,1,73,0,0,0,0,0,0,
OG5_136785,73,0,33,14,17,19,155,0,
OG5_136781,8,0,32,8,9,14,112,0,
OG5_146935,16,0,6,1,5,0,46,0,
OG5_127848,94,1,47,23,34,46,212,22,
OG5_136418,64,14,38,8,14,36,146,1,
OG5_136415,63,5,36,8,7,19,137,1,
OG5_127845,75,0,20,10,25,14,68,0,
OG5_127846,73,0,39,7,31,41,142,0,
OG5_127556,63,4,19,13,16,8,106,0,
OG5_127842,82,20,37,17,26,37,190,3,
OG5_127843,87,0,45,14,29,46,178,0,
OG5_126739,18,299,18,3,19,13,78,29,
OG5_128879,63,0,43,6,20,24,141,0,
OG5_126735,74,0,47,19,34,46,180,0,
OG5_126734,93,501,49,31,41,59,255,10,
OG5_126737,91,68,48,27,38,56,245,0,
OG5_130645,77,0,17,1,19,2,17,0,
OG5_126731,77,445,48,22,32,44,230,67,
OG5_126730,81,495,40,24,30,30,217,88,
OG5_126732,84,0,45,14,26,42,159,0,
OG5_147062,14,61,9,2,1,1,12,11,
OG5_127689,77,0,46,16,35,45,192,0,
OG5_147261,31,0,17,8,0,23,4,0,
OG5_146827,92,10,47,14,28,38,207,5,
OG5_130934,74,0,37,8,24,22,153,0,
OG5_132774,85,2,23,13,16,3,76,0,
OG5_132304,10,0,2,0,6,0,2,0,
OG5_132316,21,2,13,10,14,14,89,7,
OG5_132314,58,0,25,2,10,18,87,0,
OG5_135178,10,8,22,6,4,18,81,0,
OG5_132312,34,0,22,3,13,19,11,0,
OG5_132313,61,32,34,5,7,18,130,2,
OG5_131824,65,0,41,10,11,32,128,0,
OG5_149920,67,21,39,6,14,19,134,5,
OG5_131820,12,0,1,2,7,0,38,0,
OG5_137464,18,0,16,11,1,14,87,0,
OG5_155746,1,17,0,0,0,0,0,13,
OG5_130062,31,0,10,1,20,26,50,0,
OG5_133573,46,0,36,16,9,39,164,0,
OG5_132070,43,214,30,7,10,11,117,10,
OG5_128600,73,13,37,12,22,33,169,5,
OG5_133577,6,0,22,4,7,13,60,0,
OG5_133576,47,14,35,5,18,23,94,0,
OG5_129854,61,0,37,10,24,35,162,0,
OG5_129502,56,0,29,6,25,29,109,0,
OG5_127260,59,43,8,4,25,23,28,1,
OG5_132955,9,70,26,0,0,22,133,3,
OG5_127262,90,0,48,26,44,59,251,0,
OG5_127263,70,1,33,15,30,37,183,0,
OG5_127264,62,215,40,12,19,45,192,13,
OG5_127265,87,92,35,16,34,45,179,2,
OG5_132953,28,0,6,5,6,9,5,0,
OG5_133791,34,0,15,4,12,10,86,0,
OG5_127269,88,0,44,24,40,55,214,19,
OG5_128059,48,0,35,4,23,50,142,0,
OG5_132959,54,0,11,9,14,11,32,0,
OG5_149904,26,0,2,0,0,0,1,0,
OG5_126645,85,43,38,24,28,36,216,5,
OG5_127063,94,0,42,25,30,41,212,0,
OG5_126647,51,268,34,8,21,28,159,33,
OG5_127061,92,128,48,26,37,54,248,93,
OG5_126641,92,514,50,30,53,58,269,93,
OG5_127064,95,1,50,31,46,57,250,91,
OG5_127065,62,420,36,5,12,16,144,14,
OG5_127068,70,1,38,11,27,38,205,17,
OG5_126649,84,0,46,19,38,47,227,0,
OG5_126648,57,318,36,6,23,46,208,54,
OG5_132550,10,0,20,8,11,2,74,0,
OG5_128959,81,0,42,13,24,41,98,0,
OG5_132555,73,0,17,12,19,10,80,0,
OG5_131950,14,99,2,6,9,0,22,7,
OG5_128951,69,0,43,16,27,39,184,0,
OG5_128950,77,0,36,13,29,39,177,0,
OG5_128955,70,0,29,13,21,35,148,0,
OG5_128954,48,0,12,5,20,41,39,0,
OG5_127469,76,0,43,19,27,44,215,0,
OG5_127466,57,486,12,7,21,23,93,62,
OG5_148068,23,0,4,5,6,6,5,0,
OG5_127464,84,0,45,18,34,48,205,54,
OG5_147081,15,0,28,4,2,5,70,0,
OG5_147086,9,0,23,2,1,14,104,0,
OG5_147085,50,0,26,7,1,15,121,0,
OG5_128001,66,33,38,13,32,36,150,2,
OG5_128000,77,0,44,10,30,41,183,0,
OG5_128003,76,0,46,16,30,42,197,13,
OG5_128002,77,5,48,19,34,46,213,18,
OG5_128004,81,2,41,16,33,42,217,2,
OG5_128007,74,0,44,11,26,45,180,0,
OG5_128006,89,73,45,16,32,50,233,0,
OG5_128009,85,0,42,20,34,39,202,0,
OG5_141055,91,34,44,19,12,29,242,0,
OG5_127606,83,22,45,22,36,49,215,3,
OG5_127604,77,1,42,16,26,39,187,0,
OG5_127605,36,0,42,18,17,40,192,0,
OG5_127602,79,6,40,17,31,42,157,23,
OG5_145027,61,0,33,4,4,28,87,0,
OG5_127600,68,44,40,18,32,45,189,45,
OG5_130661,56,0,36,7,24,26,115,0,
OG5_140056,21,0,9,3,2,2,121,0,
OG5_130975,58,0,37,8,13,21,121,0,
OG5_127608,76,0,41,14,31,48,190,0,
OG5_130977,71,0,46,11,17,31,149,0,
OG5_144213,18,98,28,1,0,26,92,1,
OG5_127493,48,12,35,6,25,36,139,2,
OG5_129710,40,8,18,2,18,2,24,0,
OG5_128485,66,0,39,5,30,36,82,0,
OG5_128484,50,0,36,14,24,33,151,0,
OG5_128378,58,0,35,8,24,38,124,0,
OG5_128481,39,0,37,14,23,32,147,0,
OG5_128483,79,0,42,12,29,44,199,0,
OG5_128482,74,0,40,13,22,46,212,0,
OG5_133409,8,0,9,2,10,11,40,0,
OG5_141455,58,0,6,0,7,3,25,0,
OG5_132132,44,37,20,2,2,9,37,0,
OG5_133959,32,0,9,2,13,7,11,0,
OG5_128714,32,405,15,2,7,17,58,87,
OG5_128710,62,0,28,8,20,38,81,0,
OG5_133950,22,0,14,2,11,14,33,0,
OG5_129442,76,0,44,22,9,36,212,0,
OG5_129443,48,0,12,8,26,0,29,0,
OG5_129440,35,0,15,6,21,30,85,0,
OG5_129446,41,19,34,12,18,10,151,0,
OG5_139442,32,0,6,3,18,3,40,0,
OG5_129445,59,0,35,4,25,38,76,0,
OG5_135195,67,0,7,1,1,0,10,0,
OG5_129996,77,0,26,5,22,4,51,0,
OG5_129449,60,0,31,10,20,33,144,1,
OG5_129990,8,0,38,16,13,16,157,0,
OG5_128135,86,0,46,15,36,46,213,0,
OG5_128134,56,0,39,15,32,39,190,0,
OG5_128137,77,1,45,14,28,40,153,3,
OG5_127119,78,0,11,7,16,11,22,0,
OG5_128130,64,0,33,11,27,38,151,0,
OG5_126644,67,368,40,14,30,42,143,19,
OG5_130810,4,9,8,0,0,13,52,0,
OG5_127112,81,66,46,23,31,47,229,6,
OG5_127111,81,0,45,13,27,30,180,0,
OG5_128139,40,203,22,8,27,1,32,15,
OG5_127117,65,213,43,15,33,40,185,4,
OG5_171070,85,19,36,6,3,20,128,0,
OG5_129849,70,7,41,14,22,29,188,0,
OG5_131036,7,264,2,9,0,4,4,51,
OG5_129847,61,0,27,11,8,41,177,0,
OG5_127280,54,0,35,15,18,30,174,0,
OG5_127281,78,315,34,11,23,23,126,77,
OG5_127286,61,0,47,12,26,42,199,0,
OG5_127287,67,0,45,12,31,40,145,0,
OG5_127285,72,206,36,18,30,44,172,70,
OG5_128822,67,0,36,5,24,36,157,0,
OG5_128821,69,14,43,11,24,41,129,0,
OG5_128820,73,0,36,12,27,39,169,0,
OG5_128827,82,18,42,13,17,15,186,1,
OG5_135024,41,0,4,3,10,4,59,0,
OG5_135795,7,235,8,0,0,4,20,4,
OG5_135026,27,0,12,5,10,7,74,5,
OG5_139205,26,0,11,4,0,18,55,0,
OG5_139204,4,0,6,1,5,2,22,0,
OG5_132040,7,0,36,18,13,15,130,0,
OG5_128828,81,1,42,15,30,40,206,0,
OG5_129532,45,56,24,7,27,8,32,0,
OG5_132045,67,41,27,9,18,23,132,10,
OG5_129194,60,0,34,8,29,31,136,0,
OG5_127277,92,13,41,17,28,35,164,0,
OG5_129196,79,2,44,14,25,41,185,0,
OG5_128818,76,0,25,5,27,4,109,0,
OG5_126908,70,483,44,16,26,40,187,90,
