,am,ba,ee,ex,op,pl,sr,za,
OG5_127845,Am_tu_Aspl,,EE_is_Tmar,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Mpol,Sr_ch_Vbra,,
OG5_133358,Am_di_Ppem,Ba_fb_Lque,EE_cr_Gcry,Ex_he_Pkir,Op_fu_Pspa,Pl_gr_Cjap,Sr_rh_Arpl,Za_eh_Hjeo,
OG5_133110,Am_ar_Mabd,Ba_pg_Tmob,EE_ha_Ppar,,,Pl_gr_Egui,Sr_di_Omar,,
OG5_127047,Am_my_Asub,,EE_cr_Ccur,Ex_eu_Bsal,Op_ch_Mova,Pl_gr_Cjap,Sr_di_Lfis,,
OG5_127046,Am_tu_Aspl,,EE_ce_Acsp,Ex_pa_Tfoe,Op_fu_Rdel,Pl_gr_Egui,Sr_di_Pgla,Za_as_Loki,
OG5_127089,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Lpyr,Op_me_Hech,Pl_gr_Ntab,Sr_di_Bnut,Za_cr_Clag,
OG5_127539,Am_di_Ppem,,EE_ce_Rhet,Ex_eu_Scul,Op_me_Ppil,Pl_gr_Ntab,Sr_ci_Slem,,
OG5_129377,Am_is_Vant,,EE_ce_Rhet,Ex_eu_Egra,Op_me_Ppil,Pl_gr_Csti,Sr_st_Caro,,
OG5_131346,Am_di_Naes,,EE_cr_Gthe,Ex_ox_Mono,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Cl01,,
OG5_132349,Am_di_Sreg,,EE_ce_Reri,Ex_pa_Tfoe,Op_fu_Rirr,Pl_gr_Pwic,Sr_ci_Bjap,,
OG5_128007,Am_di_Cmin,,EE_ce_Acsp,Ex_eu_Lpyr,Op_me_Hrob,Pl_gr_Atri,Sr_ci_Cl01,,
OG5_126872,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Lpyr,Op_fu_Rdel,Pl_gr_Ntab,Sr_di_Gspi,Za_al_Alti,
OG5_126795,Am_ar_Mbal,,EE_ce_Acsp,Ex_eu_Egra,Op_fu_Lcor,Pl_gr_Ntab,Sr_di_Pspp,,
OG5_127020,Am_ar_Mbal,Ba_pd_Dtie,EE_ce_Chsp,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Dbal,Za_em_Mbar,
OG5_137293,Am_di_Mcan,,EE_ce_Chsp,Ex_ox_Mono,Op_me_Skow,,Sr_ci_Ptet,,
OG5_129223,Am_ar_Mbal,,EE_ha_Crot,Ex_eu_Lpyr,Op_fu_Lcor,Pl_gr_Hann,Sr_rh_Rfil,,
OG5_133638,Am_ar_Mabd,,EE_is_Drot,,Op_ic_Cowc,Pl_gl_Glwi,Sr_di_Atam,,
OG5_132329,Am_ar_Mabd,,EE_ap_Nlon,Ex_eu_Ndes,Op_me_Ppil,Pl_gr_Tstr,Sr_st_Dele,,
OG5_126721,Am_ar_Mbal,Ba_ac_Kfla,EE_cr_Crsp,Ex_eu_Scul,Op_me_Cgig,Pl_gr_Cjap,Sr_ci_Hgpl,,
OG5_127971,Am_tu_Aspl,,EE_ha_Cpol,Ex_eu_Ndes,Op_me_Cgig,Pl_gr_Cjap,Sr_st_Cspb,,
OG5_164044,Am_di_Ppem,Ba_pb_Tequ,EE_cr_Crsp,Ex_ox_Mono,Op_ch_Mova,Pl_gr_Corb,Sr_st_Mspa,,
OG5_128213,Am_ar_Mbal,Ba_ad_Taqu,EE_br_Bant,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Dlpl,Za_ba_Crea,
OG5_127070,Am_tu_Aint,,EE_ap_Asig,Ex_pa_Tfoe,Op_me_Ppil,Pl_gr_Hann,Sr_ci_Ptet,,
OG5_127378,Am_ar_Meil,,EE_ap_Ttra,Ex_fo_Ssal,Op_me_Ppil,Pl_gr_Egui,Sr_pe_Perk,,
OG5_126712,Am_di_Ppem,Ba_cy_Cfri,EE_cr_Gthe,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_127730,Am_is_Faeg,,EE_ce_Rhet,Ex_eu_Scul,Op_ch_Mova,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_128040,Am_ar_Mbal,Ba_ba_Eele,EE_ha_Ppar,Ex_eu_Lpyr,Op_me_Ppil,Pl_gr_Atri,Sr_di_Pmin,Za_as_Loki,
OG5_126843,Am_ar_Mbal,Ba_pa_Rpom,EE_cr_Gthe,Ex_is_Tpyr,Op_ch_Mova,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_127665,Am_my_Ppol,Ba_cd_Elau,EE_cr_Crsp,Ex_eu_Bsal,Op_me_Dpul,Pl_gr_Ntab,Sr_st_Trot,,
OG5_140567,Am_ar_Mbal,Ba_pg_Thsp,EE_ap_Rram,Ex_eu_Egra,Op_ic_Sarc,Pl_rh_Rhod,Sr_rh_Spsu,Za_ep_Faci,
OG5_132899,Am_is_Fcit,,EE_ap_Ttra,Ex_pa_Tfoe,Op_me_Ctel,Pl_gl_Glwi,Sr_ci_Cl01,,
OG5_130769,Am_ar_Mbal,Ba_sp_Safr,EE_ha_Ppar,Ex_ox_Mono,Op_fu_Dpri,Pl_gr_Corb,Sr_ch_Vbra,Za_cr_Tpen,
OG5_127037,Am_is_Pmon,Ba_ac_Rhsp,EE_cr_Crsp,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ptet,Za_as_Loki,
OG5_135287,Am_ar_Mbal,,EE_cr_Gcry,Ex_eu_Dpap,Op_me_Cfol,Pl_rh_Phai,Sr_rh_Arpl,,
OG5_130626,Am_di_Sreg,,EE_ha_Goce,Ex_eu_Lpyr,Op_fu_Rirr,Pl_gr_Ntab,Sr_pe_Perk,,
OG5_131439,Am_di_Ppem,Ba_cd_Nesp,EE_cr_Gthe,Ex_ma_Goke,Op_me_Skow,Pl_gr_Hann,Sr_st_Aast,Za_as_Heib,
OG5_127179,Am_is_Faeg,Ba_cy_Mtes,EE_ap_Ttra,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ucit,,
OG5_128413,Am_my_Crec,,EE_ce_Rhet,Ex_eu_Egym,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Aspi,,
OG5_130185,Am_di_Acas,,EE_ap_Nlon,Ex_he_Ngru,Op_fu_Rirr,Pl_gr_Ntab,Sr_ci_Tfus,,
OG5_127221,Am_di_Gfon,Ba_ba_Opac,EE_ce_Acsp,Ex_ja_Rame,Op_me_Avir,Pl_gr_Cjap,Sr_di_Plim,Za_as_Loki,
OG5_177080,Am_my_Crec,Ba_cv_Vesp,EE_ce_Rhet,Ex_ma_Goke,Op_fu_Bden,,Sr_st_Caro,Za_eh_Hsol,
OG5_129108,Am_my_Crec,Ba_ac_Kfla,EE_cr_Gpac,Ex_pa_Tfoe,Op_me_Ppil,Pl_gr_Hann,Sr_ci_Casp,,
OG5_126609,Am_my_Ppol,Ba_ac_Srap,EE_ce_Reri,Ex_he_Ngru,Op_me_Ctel,Pl_gr_Ntab,Sr_st_Aana,Za_eh_Ninn,
OG5_144479,Am_ar_Mabd,Ba_pa_Bjap,EE_br_Pbif,Ex_pa_Tfoe,Op_me_Odio,Pl_gr_Gbil,Sr_ci_Casp,Za_eh_Hmar,
OG5_131102,Am_di_Lisp,Ba_ba_Scan,EE_ap_Nlon,Ex_fo_Svor,Op_fu_Amac,Pl_gr_Csti,Sr_ci_Br01,Za_as_Thob,
OG5_127265,Am_di_Ppem,Ba_cy_Alax,EE_ap_Ttra,Ex_eu_Ndes,Op_me_Cgig,Pl_gr_Hann,Sr_st_Pspl,Za_eh_Hmar,
OG5_128770,Am_ar_Mbal,,EE_cr_Gpac,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Ntab,Sr_rh_Aspl,,
OG5_130669,Am_ar_Meil,Ba_cd_Cseq,EE_ap_Ttra,Ex_eu_Scul,Op_me_Ppil,Pl_gl_Cpad,Sr_st_Aast,Za_eh_Hbor,
OG5_130543,Am_di_Cmin,,EE_ap_Nlon,Ex_ja_Rame,Op_me_Cgig,Pl_gr_Atri,Sr_rh_Rfil,,
OG5_127207,Am_my_Crec,Ba_pg_Llon,EE_ce_Reri,Ex_pa_Tfoe,Op_ch_Mova,Pl_gr_Ntab,Sr_st_Aast,,
OG5_139549,Am_tu_Qspl,Ba_cy_Ansp,EE_ce_Acsp,Ex_pa_Tfoe,Op_fu_Amac,Pl_gl_Gwit,Sr_ci_Ptet,,
OG5_127483,Am_my_Ppol,Ba_cy_Gkil,EE_cr_Crsp,Ex_fo_Sbar,Op_ch_Mova,Pl_gr_Ntab,Sr_ci_Ptet,Za_eh_Hpau,
OG5_144863,Am_ar_Relo,Ba_ac_Sros,EE_is_Drot,Ex_pa_Tfoe,Op_fu_Rirr,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_127008,Am_tu_Aspl,,EE_ce_Chsp,Ex_pa_Tfoe,Op_fu_Rdel,Pl_gr_Ntab,Sr_di_Gcat,Za_as_Heia,
OG5_133683,Am_tu_Qspl,,EE_ap_Rram,Ex_he_Ngru,Op_ic_Cowc,Pl_gr_Atri,Sr_st_Ainv,,
OG5_128838,Am_di_Ppem,,EE_ce_Acsp,Ex_ox_Mono,Op_me_Ppil,Pl_gr_Atri,Sr_rh_Aspl,,
OG5_126995,Am_tu_Aspl,,EE_ap_Ttra,Ex_he_Ngru,Op_me_Cgig,Pl_gr_Ntab,Sr_rh_Lvor,Za_as_Thob,
OG5_127124,Am_di_Sreg,Ba_ac_Pdio,EE_ce_Acsp,Ex_pa_Tfoe,Op_me_Cgig,Pl_rh_Rhod,Sr_st_Aspb,,
OG5_126758,Am_ar_Mbal,Ba_ch_Larv,EE_cr_Cpar,Ex_eu_Egra,Op_fu_Amac,Pl_gr_Mpol,Sr_di_Kfol,Za_as_Loka,
OG5_127913,Am_ar_Mabd,Ba_ad_Gfem,EE_ap_Ttra,Ex_eu_Scul,Op_me_Cgig,Pl_gl_Gwit,Sr_di_Smic,,
OG5_127579,Am_ar_Mbal,Ba_cy_Tcam,EE_cr_Hand,Ex_pa_Tfoe,Op_fu_Pspa,Pl_gr_Atri,Sr_di_Smic,Za_ba_Creb,
OG5_133510,Am_ar_Mbal,Ba_th_Mpri,EE_is_Drot,Ex_eu_Ndes,Op_me_Avir,Pl_gl_Glwi,Sr_ci_Ddpl,Za_cr_Tcel,
OG5_128741,Am_di_Plev,,EE_br_Pbif,Ex_eu_Egra,Op_fu_Amac,Pl_gr_Hann,Sr_di_Tjol,,
OG5_132673,Am_ar_Meil,,EE_cr_Gpac,Ex_ja_Sinc,Op_ch_Mova,Pl_gr_Atri,Sr_st_Psve,,
OG5_130428,Am_my_Crec,,EE_is_Tmar,Ex_he_Pkir,Op_fu_Amac,Pl_gl_Glwi,Sr_st_Aast,,
OG5_144653,Am_di_Ppem,Ba_ac_Nmul,EE_cr_Crsp,Ex_ox_Mono,Op_me_Ppil,Pl_gr_Tstr,Sr_st_Dele,,
OG5_132555,Am_tu_Aspl,,EE_ce_Reri,Ex_ox_Mono,Op_fu_Spun,Pl_gl_Glwi,Sr_di_Gcat,,
OG5_139428,Am_ar_Mabd,,EE_cr_Crsp,,Op_me_Cgig,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_127328,Am_ar_Mbal,Ba_aq_Hysp,EE_ha_Crot,Ex_ja_Rame,Op_fu_Amac,Pl_gr_Egui,Sr_ci_Efoc,Za_as_Loka,
OG5_127319,Am_my_Crec,,EE_ce_Rhet,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Cl01,,
OG5_127441,Am_ar_Mbal,Ba_ba_Sspa,EE_ce_Acsp,Ex_eu_Egra,Op_ch_Mova,Pl_gr_Ntab,Sr_ci_Slem,,
OG5_139121,Am_ar_Mabd,,EE_ce_Acsp,Ex_he_Ngru,Op_me_Hech,Pl_gr_Hann,Sr_di_Cfus,,
OG5_130557,Am_ar_Meil,,EE_cr_Crsp,Ex_ja_Rame,Op_me_Cgig,Pl_gr_Mpol,Sr_di_Plim,,
OG5_132710,Am_ar_Meil,Ba_cy_Ccht,EE_ce_Acsp,Ex_pa_Tfoe,Op_ch_Mova,Pl_gr_Pobo,Sr_rh_Cosp,Za_as_Loki,
OG5_131771,Am_ar_Meil,Ba_ba_Bfra,EE_ce_Reri,Ex_ma_Mjak,Op_fu_Dpri,Pl_gr_Hann,Sr_st_Spar,,
OG5_127141,Am_tu_Aspl,,EE_cr_Crsp,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ptet,Za_cr_Dmuc,
OG5_135545,Am_di_Ppem,,EE_ce_Acsp,Ex_ma_Goke,Op_fu_Rirr,Pl_gr_Npyr,Sr_rh_Arpl,,
OG5_127074,Am_di_Paes,Ba_pd_Arsp,EE_ap_Nlon,Ex_eu_Scul,Op_me_Tkit,Pl_gr_Ntab,Sr_di_Smic,Za_cr_Tpen,
OG5_132029,Am_tu_Qspl,Ba_ac_Nalb,EE_ap_Nlon,Ex_eu_Bsal,Op_ch_Mova,,Sr_rh_Cosp,Za_eh_Htur,
OG5_134508,Am_ar_Mbal,Ba_ac_Elen,EE_br_Bant,Ex_fo_Svor,Op_ic_Sarc,,Sr_di_Pbah,Za_as_Heia,
OG5_126756,Am_tu_Apro,Ba_ca_Cexi,EE_cr_Gthe,Ex_eu_Scul,Op_ch_Mova,Pl_gr_Atri,Sr_ch_Vbra,Za_cr_Tuzo,
OG5_127272,Am_tu_Aint,Ba_ac_Acry,EE_cr_Gthe,Ex_he_Ngru,Op_me_Ppil,Pl_gr_Atri,Sr_st_Fcyl,Za_as_Loki,
OG5_135252,Am_is_Stub,,EE_ce_Acsp,Ex_he_Pcos,Op_me_Cgig,Pl_gr_Cjap,Sr_ci_Ptet,,
OG5_144385,Am_is_Vant,,EE_ha_Ppar,Ex_ja_Agod,Op_me_Cgig,,Sr_ci_Slem,,
OG5_127081,Am_di_Ppem,,EE_ap_Asig,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Mpol,Sr_ci_Ptet,,
OG5_131261,Am_my_Crec,,EE_ce_Chsp,Ex_he_Slip,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Aspi,,
OG5_127176,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Lpyr,Op_fu_Rdel,Pl_gr_Ntab,Sr_di_Pgla,Za_ba_Crea,
OG5_131943,Am_my_Ppol,,EE_ap_Nlon,,Op_me_Cgig,Pl_gl_Gwit,Sr_rh_Mmac,,
OG5_128983,Am_di_Acas,Ba_le_Vvad,EE_cr_Hand,Ex_he_Ngru,Op_me_Ppil,Pl_gr_Hann,Sr_st_Stur,Za_as_Thob,
OG5_128517,Am_ar_Mabd,,EE_ce_Reri,Ex_ox_Mono,Op_me_Ppil,Pl_gr_Cjap,Sr_pe_Perk,,
OG5_156261,Am_ar_Meil,Ba_cy_Ccht,EE_is_Tmar,Ex_he_Ngru,Op_ic_Sarc,Pl_gl_Gwit,Sr_di_Pspp,,
OG5_127054,Am_di_Ppem,Ba_pl_Robs,EE_ap_Ttra,Ex_ma_Goke,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Slem,Za_al_Alti,
OG5_146610,Am_ar_Mbal,Ba_fc_Dhaf,,Ex_pa_Tfoe,,,,Za_cr_Saci,
OG5_127733,Am_tu_Aspl,,EE_ce_Chsp,Ex_he_Ngru,Op_fu_Bden,Pl_gr_Hann,Sr_ci_Tfus,,
OG5_127352,Am_tu_Aint,,EE_br_Stet,Ex_eu_Scul,Op_me_Odio,Pl_gr_Egui,Sr_di_Plim,Za_eh_Htha,
OG5_130957,Am_ar_Mabd,,EE_ap_Nlon,Ex_pa_Tfoe,Op_ch_Mova,Pl_gr_Mpol,Sr_ci_Mpul,,
OG5_126635,Am_di_Sreg,Ba_pd_Capi,EE_ap_Ttra,Ex_pa_Tfoe,Op_ch_Mova,Pl_rh_Rmac,Sr_ci_Ptet,,
OG5_128738,Am_tu_Aspl,,EE_ce_Rhet,Ex_eu_Egym,Op_me_Cgig,Pl_gr_Ntab,Sr_st_Dele,,
OG5_133357,Am_di_Vexi,,EE_ap_Rram,Ex_ma_Goke,Op_ic_Cowc,Pl_gr_Ntab,Sr_pe_Perk,,
OG5_126931,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Lpyr,Op_fu_Amac,Pl_gr_Atri,Sr_di_Gcat,Za_as_Loki,
OG5_128602,Am_ar_Mbal,,EE_ap_Rram,Ex_he_Smar,Op_me_Avir,Pl_gl_Gwit,Sr_rh_Cipl,,
OG5_141916,Am_di_Mcan,,EE_ce_Chsp,Ex_he_Ngru,Op_me_Cgig,Pl_gr_Npyr,Sr_ci_Slem,,
OG5_129657,Am_my_Crec,,EE_is_Drot,Ex_he_Ngru,Op_fu_Lcor,Pl_gr_Cjap,Sr_st_Ainv,,
OG5_131181,Am_ar_Mabd,,EE_is_Pbil,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Mpol,Sr_ci_Ptet,,
OG5_127225,Am_di_Sreg,Ba_ba_Ausp,EE_cr_Gthe,Ex_eu_Scul,Op_fu_Pspa,Pl_gr_Ntab,Sr_di_Dbal,Za_as_Heib,
OG5_126672,Am_di_Sreg,,EE_ap_Ttra,Ex_he_Ngru,Op_me_Cgig,Pl_gr_Dten,Sr_ci_Ptet,,
OG5_130746,Am_my_Asub,Ba_ac_Kset,EE_ce_Acsp,Ex_ox_Mono,Op_me_Cgig,Pl_gr_Egui,Sr_di_Pspp,Za_eh_Hmuk,
OG5_127688,Am_tu_Aspl,,EE_cr_Gspa,Ex_eu_Bsal,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Dbal,Za_cr_Ahos,
OG5_127981,Am_di_Sreg,,EE_cr_Gspa,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Hann,Sr_rh_Spsu,Za_as_Loki,
OG5_126767,Am_di_Plev,Ba_ge_Gpho,EE_ce_Acsp,Ex_ox_Mono,Op_me_Skow,Pl_gr_Ntab,Sr_di_Omar,Za_as_Heia,
OG5_129707,Am_is_Rsax,,EE_is_Smul,Ex_eu_Scul,Op_me_Lcha,Pl_rh_Gsul,Sr_ci_Ptet,,
OG5_126706,Am_tu_Aspl,,EE_ha_Cpol,Ex_pa_Tfoe,Op_me_Ppil,Pl_gr_Ntab,Sr_di_Lfis,,
OG5_136804,Am_ar_Meil,,EE_ap_Ttra,Ex_ma_Goke,Op_fu_Amac,Pl_gl_Glwi,Sr_pe_Perk,,
OG5_127886,Am_my_Ppol,,EE_ap_Asig,Ex_pa_Tfoe,Op_me_Lcha,Pl_gr_Ntab,Sr_ci_Pmac,,
OG5_128510,Am_di_Ppem,Ba_ba_Sgra,EE_cr_Gthe,Ex_ox_Mono,Op_me_Hrob,Pl_gr_Hann,Sr_di_Smic,Za_eh_Nocc,
OG5_127073,Am_ar_Meil,Ba_ba_Hhyd,EE_cr_Crsp,Ex_eu_Lpyr,Op_me_Cgig,Pl_gr_Hann,Sr_ci_Slem,,
OG5_131738,Am_ar_Mabd,,EE_ce_Rhet,Ex_pa_Tfoe,Op_me_Skow,Pl_rh_Gsul,Sr_ci_Dlpl,,
OG5_127088,Am_my_Crec,,EE_ce_Rhet,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Ntab,Sr_rh_Am01,,
OG5_127712,Am_my_Asub,,EE_ce_Chsp,Ex_he_Ngru,Op_me_Cgig,,Sr_rh_Rfil,,
OG5_132104,Am_di_Mcan,,EE_cr_Crsp,Ex_eu_Bsal,Op_fu_Amac,Pl_gl_Glwi,Sr_ci_Br01,,
OG5_132242,Am_di_Naes,,EE_ap_Ttra,Ex_ma_Goke,Op_me_Ppil,Pl_gl_Glwi,Sr_rh_Am01,,
OG5_127310,Am_di_Acas,Ba_cy_Lrob,EE_ha_Crot,Ex_he_Ngru,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Ptet,Za_as_Loki,
OG5_127303,Am_ar_Mbal,Ba_fc_Darc,EE_cr_Gthe,Ex_fo_Svor,Op_fu_Amac,Pl_gr_Atri,Sr_st_Cmar,,
OG5_129417,Am_ar_Meil,Ba_pd_Dthe,EE_ap_Ttra,Ex_eu_Bsal,Op_fu_Lcor,Pl_gr_Cjap,Sr_rh_Rfil,Za_em_Marv,
OG5_126848,Am_di_Ppem,Ba_ac_Amis,EE_cr_Crsp,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Plim,Za_eh_Hcar,
OG5_135807,Am_ar_Meil,Ba_ac_Cwoe,EE_ap_Ttra,Ex_eu_Lpyr,Op_me_Ppil,Pl_gl_Gwit,Sr_di_Cfus,Za_eh_Ninn,
OG5_131704,Am_tu_Lspl,,EE_ce_Rhet,Ex_pa_Tfoe,Op_me_Cgig,Pl_gl_Gwit,Sr_rh_Eupl,,
OG5_126934,Am_my_Ppol,Ba_ac_Srap,EE_ha_Cpol,Ex_he_Ngru,Op_ch_Mova,Pl_gr_Ntab,Sr_st_Nspa,,
OG5_128265,Am_ar_Mbal,,EE_ap_Nlon,Ex_ma_Goke,Op_me_Hech,Pl_gr_Cjap,Sr_ci_Tfus,,
OG5_127107,Am_ar_Meil,,EE_cr_Gthe,Ex_eu_Lpyr,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_172112,Am_di_Ppem,Ba_ac_Elen,EE_cr_Gthe,Ex_eu_Egym,,Pl_gr_Corb,Sr_rh_Cosp,,
OG5_128373,Am_di_Acas,,EE_cr_Crsp,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Cjap,Sr_pe_Perk,,
OG5_126681,Am_tu_Aspl,Ba_cy_Tcam,EE_ce_Chsp,Ex_eu_Lpyr,Op_fu_Lcor,Pl_gr_Egui,Sr_di_Lfis,Za_al_Alti,
OG5_136415,Am_my_Ppol,Ba_cy_Shof,EE_cr_Gthe,Ex_eu_Bsal,Op_me_Cgig,Pl_gr_Tstr,Sr_ch_Vbra,Za_cr_Paer,
OG5_128099,Am_di_Tric,,EE_br_Pbif,Ex_he_Ngru,Op_fu_Rirr,Pl_gl_Glwi,Sr_rh_Lvor,Za_as_Loki,
OG5_139831,Am_tu_Aint,Ba_ba_Ffae,EE_ce_Reri,Ex_pa_Tfoe,Op_ic_Sarc,,Sr_di_Cfus,,
OG5_129874,Am_di_Acas,Ba_ad_Abur,EE_ce_Rhet,Ex_ox_Mono,Op_fu_Amac,Pl_gl_Gwit,Sr_ci_Ptet,,
OG5_127604,Am_is_Sram,Ba_sp_Lbif,EE_cr_Crsp,Ex_pa_Tfoe,Op_me_Hrob,Pl_gr_Ntab,Sr_rh_Qjpl,,
OG5_127006,Am_my_Ppol,Ba_cv_Gcol,EE_cr_Gthe,Ex_eu_Scul,Op_fu_Bden,Pl_gr_Ntab,Sr_pe_Perk,Za_cr_Clag,
OG5_126766,Am_tu_Aspl,,EE_is_Smul,Ex_pa_Tfoe,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Stro,Za_as_Heia,
OG5_128368,Am_ar_Meil,,EE_ha_Crot,Ex_eu_Lpyr,Op_me_Cgig,Pl_gr_Pobo,Sr_ci_Ehar,,
OG5_146358,Am_tu_Aspl,Ba_ba_Sgra,EE_cr_Crsp,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Tstr,Sr_ci_Ptet,Za_eh_Hxan,
OG5_133194,Am_di_Sreg,,EE_ap_Nlon,Ex_ja_Sinc,Op_ic_Cowc,Pl_gr_Atri,Sr_rh_Blon,,
OG5_126671,Am_tu_Qspl,Ba_pa_Rbac,EE_cr_Crsp,Ex_eu_Scul,Op_ch_Mova,Pl_gr_Ntab,Sr_st_Aast,Za_eh_Hmar,
OG5_128415,Am_tu_Aint,,EE_ce_Chsp,Ex_eu_Bsal,Op_me_Cgig,Pl_gr_Omed,Sr_rh_Mmac,,
OG5_132314,Am_tu_Aint,,EE_ap_Ttra,Ex_eu_Ndes,Op_me_Dpul,Pl_gr_Mpol,Sr_ci_Ptet,,
OG5_134263,Am_di_Cmin,Ba_cy_Pspb,EE_cr_Gthe,Ex_ox_Mono,Op_me_Cgig,Pl_gr_Hann,Sr_ci_Ptuz,Za_eh_Hlac,
OG5_127368,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Scul,Op_fu_Rdel,Pl_gr_Ntab,Sr_di_Gcat,,
OG5_127100,Am_ar_Mbal,Ba_ni_Nnit,EE_cr_Ccur,Ex_eu_Scul,Op_fu_Gpro,Pl_gr_Ntab,Sr_ci_Ptet,Za_eh_Hcar,
OG5_126880,Am_ar_Mbal,Ba_ad_Acsp,EE_ce_Rhet,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Ntab,Sr_ci_Slem,Za_cr_Ahos,
OG5_128223,Am_ar_Mbal,,EE_ce_Reri,Ex_pa_Tfoe,Op_ch_Mova,Pl_gr_Cjap,Sr_ci_Pmac,,
OG5_128968,Am_ar_Rlib,,EE_cr_Hand,Ex_pa_Tfoe,Op_me_Cgig,Pl_gr_Mpol,Sr_ci_Imul,,
OG5_127322,Am_tu_Aspl,,EE_ce_Chsp,Ex_fo_Ssal,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Hgpl,Za_as_Loki,
OG5_132006,Am_ar_Mabd,Ba_pb_Cnec,EE_cr_Cpar,Ex_eu_Egym,Op_fu_Gpro,,Sr_di_Kmik,Za_eh_Ninn,
OG5_130486,Am_tu_Aspl,,EE_ap_Rram,Ex_ja_Agod,Op_ic_Cowc,Pl_gl_Cglo,Sr_ci_Hgpl,,
OG5_132808,Am_th_Tqua,,EE_ap_Ttra,Ex_he_Ngru,Op_fu_Amac,,Sr_rh_Eupl,,
OG5_138133,Am_tu_Aint,Ba_cv_Obac,EE_ap_Ttra,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Dten,Sr_ci_Ptet,,
OG5_130069,Am_di_Naes,,EE_cr_Crsp,Ex_eu_Scul,Op_me_Cgig,Pl_rh_Rhod,Sr_st_Aast,,
OG5_126988,Am_tu_Aspl,,EE_ce_Chsp,Ex_ja_Rame,Op_fu_Amac,Pl_gr_Ntab,Sr_di_Pbei,Za_as_Loki,
OG5_136086,Am_di_Ppem,,EE_is_Drot,Ex_eu_Bsal,Op_ic_Cowc,,Sr_rh_Rfil,,
OG5_132373,Am_di_Naes,,EE_ap_Nlon,Ex_eu_Bsal,Op_me_Cgig,Pl_gr_Atri,Sr_ci_Ptet,,
OG5_126577,Am_my_Crec,Ba_fb_Bbre,EE_cr_Gpac,Ex_he_Pcos,Op_me_Cgig,Pl_gr_Ntab,Sr_st_Aana,,
OG5_145726,Am_ar_Mbal,Ba_bc_Cchl,EE_br_Pbif,Ex_pa_Tfoe,Op_fu_Spun,Pl_rh_Rmar,Sr_st_Cmar,Za_as_Heib,
OG5_128494,Am_ar_Pesp,,EE_ap_Mpla,Ex_eu_Scul,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Bjap,,
OG5_130263,Am_ar_Mbal,Ba_ba_Prum,EE_is_Tmar,Ex_pa_Tfoe,Op_ch_Mova,Pl_gr_Ntab,Sr_di_Lfis,Za_em_Mboo,
OG5_127995,Am_tu_Aspl,,EE_ce_Chsp,Ex_eu_Lpyr,Op_fu_Rdel,Pl_gr_Egui,Sr_di_Pgla,,
OG5_127351,Am_ar_Meil,Ba_ad_Cthe,EE_ap_Nlon,Ex_fo_Ssal,Op_fu_Amac,Pl_gr_Hann,Sr_ci_Cl01,Za_em_Mzhi,
OG5_168169,Am_ar_Relo,Ba_bc_Ccli,EE_is_Drot,Ex_ox_Mono,Op_fu_Rirr,Pl_gr_Ntab,Sr_ci_Li01,,
